SpeciesAuthor,SpeciesAccepted,CommonName,CoLCheckOK,CoLCheckDate,Infraspecific,SpeciesEpithetAccepted,GenusAccepted,GenusAuthor,Family,Order,Class,Phylum,Kingdom,OrganismType,Authors,Journal,YearPublication,DOI.ISBN,AdditionalSource,StudyDuration,StudyStart,StudyEnd,AnnualPeriodicity,NumberPopulations,MatrixCriteriaSize,MatrixCriteriaOntogeny,MatrixCriteriaAge,MatrixPopulation,Lat,Lon,Altitude,Country,Continent,Ecoregion,StudiedSex,MatrixComposite,MatrixTreatment,MatrixCaptivity,MatrixStartYear,MatrixStartSeason,MatrixStartMonth,MatrixEndYear,MatrixEndSeason,MatrixEndMonth,MatrixSplit,MatrixFec,Observation,MatrixDimension,SurvivalIssue,PPMS
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1997,NA,6,1997,NA,10,Divided,Yes,NA,3,0.56,[0.34 0.01 0.02;0.22 0.35 0;0 0.17 0.55]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,El Niño-Southern Oscillation,W,1997,NA,8,1997,NA,11,Divided,Yes,NA,3,0.44,[0.11 0.09 0.18;0.33 0.25 0;0 0 0.44]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,El Niño-Southern Oscillation,W,1997,NA,11,1998,NA,2,Divided,Yes,NA,3,0.81,[0 0.55 1.48;0.81 0.8 0;0 0.01 0.23]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,El Niño-Southern Oscillation,W,1998,NA,2,1998,NA,5,Divided,Yes,NA,3,0.51,[0 14.8 21.5;0.51 0 0;0 0.26 0.26]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,5,1998,NA,8,Divided,Yes,NA,3,0.93,[0.38 2.27 3.33;0.55 0 0;0 0.26 0.26]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,6,1998,NA,10,Divided,Yes,NA,3,0.28,[0.17 0.03 0.08;0.11 0.22 0;0 0.06 0.08]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,8,1998,NA,11,Divided,Yes,NA,3,0.28,[0.17 0.03 0.08;0.11 0.22 0;0 0.06 0.08]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,11,1999,NA,2,Divided,Yes,NA,3,0.99,[0.2 0.39 0.16;0.79 0.83 0;0 0.16 0.99]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1999,NA,2,1999,NA,5,Divided,Yes,NA,3,0.35,[0 5.77 3.9;0.35 0.07 0;0 0.17 0.22]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"False Point (San Diego, California)",32.81666667,-116.7,-25,USA,N America,TRU,F,Individual,Unmanipulated,W,1999,NA,5,1999,NA,8,Divided,Yes,NA,3,0.87,[0.72 0.04 0.13;0.15 0 0;0 0.54 0.79]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1996,NA,11,1997,NA,2,Divided,Yes,NA,3,0.63,[0.39 0.01 0.03;0.24 0.62 0;0 0.01 0.4]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1997,NA,2,1997,NA,5,Divided,Yes,Growth from Stage 2 to 3 and stasis of Stage 3 is inexplicable higher than 1 as given in the Appendix of the Author,3,1.13,[0 1.31 3.35;1.13 0.7 0;0 0.43 1.1]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1997,NA,5,1997,NA,8,Divided,Yes,NA,3,0.44,[0.03 0.9 1.65;0.41 0 0;0 0.28 0.26]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,El Niño-Southern Oscillation,W,1997,NA,8,1997,NA,11,Divided,Yes,NA,3,0.8,[0.41 0.02 0.03;0.18 0.39 0;0 0.41 0.35]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,El Niño-Southern Oscillation,W,1997,NA,11,1998,NA,2,Divided,Yes,NA,3,0.32,[0.16 0.03 0.07;0.16 0.31 0;0 0 0.19]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,El Niño-Southern Oscillation,W,1998,NA,2,1998,NA,5,Divided,Yes,NA,3,1,[0 0.51 4.92;1 0.44 0;0 0.56 1]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,5,1998,NA,8,Divided,Yes,NA,3,0.13,[0 6.75 6.16;0.13 0 0;0 0.13 0.13]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,6,1998,NA,10,Divided,Yes,NA,3,0.76,[0.21 4.95 6.23;0.55 0.38 0;0 0.15 0.3]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,8,1998,NA,11,Divided,Yes,NA,3,1,[0.09 0.76 4.15;0.43 0.39 0;0 0.13 1]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1998,NA,11,1999,NA,2,Divided,Yes,NA,3,0.57,[0.1 0.08 0.24;0.46 0.46 0;0 0.11 0.25]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1999,NA,2,1999,NA,5,Divided,Yes,NA,3,0.76,[0.29 2.73 0.67;0.19 0.48 0;0 0.28 0.76]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1999,NA,5,1999,NA,8,Divided,Yes,NA,3,0.91,[0.72 0.34 0.76;0.19 0.5 0;0 0.13 0.14]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1999,NA,8,1999,NA,11,Divided,Yes,NA,3,1,[0.22 1.17 2.82;0.78 0.57 0;0 0.25 0.89]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,1999,NA,11,2000,NA,2,Divided,Yes,NA,3,0.51,[0.27 0.05 0.13;0.19 0.47 0;0 0.04 0.36]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,2000,NA,2,2000,NA,5,Divided,Yes,NA,3,0.96,[0.14 2.35 1.5;0.44 0.25 0;0 0.24 0.96]
Clinocottus_analis,Clinocottus_analis,Woolly sculpin,TRUE,8082016,NA,analis,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Davis; Levin,Mar Ecol Prog Series,2002,10.3354/meps234229,NA,5,1996,2000,4,2,No,Yes,No,"Ocean Beach (San Diego, California)",32.75,-116.7,-58,USA,N America,TRU,F,Individual,Unmanipulated,W,2000,NA,5,2000,NA,8,Divided,Yes,NA,3,0.44,[0.13 1.97 1.82;0.31 0 0;0 0.26 0.18]
Clinocottus_globiceps,Clinocottus_globiceps,Sculpin fish,TRUE,8082016,NA,globiceps,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Pfister,Ecology,1996,10.1007/bf02027951,NA,4,1990,1993,2,1,No,Yes,No,NA,NA,NA,NA,USA,N America,TEU,NA,Seasonal,Unmanipulated,W,1990,2,4,1993,2,9,Divided,No,Mean matrix of seasonals; Standard Length (SL) not clarified,3,0.509,[0.386318 0 0;0.074682 0.465735 0;0 0.043265 0.148]
Clinocottus_globiceps,Clinocottus_globiceps,Sculpin fish,TRUE,8082016,NA,globiceps,Clinocottus,Clinocottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Pfister,Ecology,1996,10.1007/bf02027951,NA,4,1990,1993,2,1,No,Yes,No,NA,NA,NA,NA,USA,N America,TEU,NA,Seasonal,Unmanipulated,W,1990,4,10,1993,4,3,Divided,No,Mean matrix of seasonals; Standard Length (SL) not clarified,3,0.469,[0.361682 0 0;0.024318 0.446019 0;0 0.022981 0.249]
Clinostomus_elongatus,Clinostomus_elongatus,Redside dace,TRUE,8082016,NA,elongatus,Clinostomus,Clinostomus,Cyprinidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,1,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.292,[0 224.256 140.16;0.003645 0 0;0 0.292 0.1825]
Clinostomus_funduloides,Clinostomus_funduloides,Rosyside dace,TRUE,8082016,NA,funduloides,Clinostomus,Clinostomus,Cyprinidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Peoples,Master Thesis,2010,None,NA,1,2008,2008,1,1,Yes,No,Based on size,"New River, Virginia",36.66666667,-81,600,USA,N America,LRE,A,Individual,Unmanipulated,W,2008,2,NA,2008,3,NA,Divided,Yes,Minimum Matrix,2,0.135,[0 1098;0.135 0.018]
Clinostomus_funduloides,Clinostomus_funduloides,Rosyside dace,TRUE,8082016,NA,funduloides,Clinostomus,Clinostomus,Cyprinidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Peoples,Master Thesis,2010,None,NA,1,2008,2008,1,1,Yes,No,Based on size,"New River, Virginia",36.66666667,-81,600,USA,N America,LRE,A,Individual,Unmanipulated,W,2008,2,NA,2008,3,NA,Divided,Yes,Maximum Matrix,2,0.199,[0 282;0.199 0.04]
Clinostomus_funduloides,Clinostomus_funduloides,Rosyside dace,TRUE,8082016,NA,funduloides,Clinostomus,Clinostomus,Cyprinidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Peoples,Master Thesis,2010,None,NA,1,2008,2008,1,1,Yes,No,Based on size,"New River, Virginia",36.66666667,-81,600,USA,N America,LRE,A,Individual,Unmanipulated,W,2008,2,NA,2008,3,NA,Divided,Yes,Median Matrix,2,0.394,[0 26;0.394 0.155]
Coregonus_huntsmani,Coregonus_huntsmani,Atlantic whitefish,TRUE,8082016,NA,huntsmani,Coregonus,Coregonus,Salmonidae,Salmoniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,NA,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.692444,[0 3777.484 9242.748;5.84e-05 0.283 0;0 0.283 0.692444]
Coregonus_reighardi,Coregonus_reighardi,Shortnose cisco,TRUE,8082016,NA,reighardi,Coregonus,Coregonus,Salmonidae,Salmoniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,NA,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.6615,[0 887.5783 2203.126;0.00028 0.2665 0;0 0.2665 0.6615]
Coregonus_zenithicus,Coregonus_zenithicus,Shortjaw cisco,TRUE,8082016,NA,zenithicus,Coregonus,Coregonus,Salmonidae,Salmoniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,NA,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.681625,[0 1101.719 2653.566;0.000207 0.283 0;0 0.283 0.681625]
Cottus_bairdi,Cottus_bairdi,Mottled sculpin,TRUE,8082016,NA,bairdi,Cottus,Cottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Peoples,Master Thesis,2010,None,NA,1,2008,2008,1,1,Yes,No,Based on size,"New River, Virginia",36.66666667,-81,600,USA,N America,LRE,A,Individual,Unmanipulated,W,2008,2,NA,2008,3,NA,Divided,Yes,Minimum Matrix,3,0.524,[0 27 84;0.524 0 0;0 0.274 0.144]
Cottus_bairdi,Cottus_bairdi,Mottled sculpin,TRUE,8082016,NA,bairdi,Cottus,Cottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Peoples,Master Thesis,2010,None,NA,1,2008,2008,1,1,Yes,No,Based on size,"New River, Virginia",36.66666667,-81,600,USA,N America,LRE,A,Individual,Unmanipulated,W,2008,2,NA,2008,3,NA,Divided,Yes,Maximum Matrix,3,0.524,[0 82 247;0.524 0 0;0 0.274 0.144]
Cottus_bairdi,Cottus_bairdi,Mottled sculpin,TRUE,8082016,NA,bairdi,Cottus,Cottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Peoples,Master Thesis,2010,None,NA,1,2008,2008,1,1,Yes,No,Based on size,"New River, Virginia",36.66666667,-81,600,USA,N America,LRE,A,Individual,Unmanipulated,W,2008,2,NA,2008,3,NA,Divided,Yes,Median Matrix,3,0.602,[0 54 93;0.602 0 0;0 0.363 0.218]
Cottus_confusus,Cottus_confusus,Shorthead sculpin,TRUE,8082016,NA,confusus,Cottus,Cottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,NA,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.553333,[0 60.6325 84.93667;0.00737 0 0;0 0.395 0.553333]
Cottus_sp.,Cottus_sp.,Eastslope sculpin,TRUE,8082016,NA,NA,Cottus,Cottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,NA,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.498,[0 49.375 62.25;0.01016 0 0;0 0.395 0.498]
Cottus_sp._2,Cottus_sp.,Pygmy sculpin,TRUE,8082016,NA,NA,Cottus,Cottus,Cottidae,Scorpaeniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,1,NA,No,Yes,No,FRANK,NA,NA,NA,CAN,N America,NA,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.616286,[0 163.8 431.4;0.001794 0.234 0;0 0.234 0.616286]
Cottus_sp._3,Cottus_sp.,Rocky Mountain Sculpin,TRUE,8082016,NA,NA,Cottus,Cottus,Cyprinidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Young; Koops,Fish & Oceans Can,2013e,None,NA,4,2006,2009,1,2,No,No,Yes,St. Mary; Milk rivers (Alberta),NA,NA,NA,CAN,N America,NA,F,Pooled,Unmanipulated,W,2006,NA,NA,2009,NA,NA,Divided,Yes,NA,9,0.62,[0 12 27 47 72 100 130 160 0;0.014 0 0 0 0 0 0 0 0;0 0.39 0 0 0 0 0 0 0;0 0 0.46 0 0 0 0 0 0;0 0 0 0.52 0 0 0 0 0;0 0 0 0 0.55 0 0 0 0;0 0 0 0 0 0.58 0 0 0;0 0 0 0 0 0 0.6 0 0;0 0 0 0 0 0 0 0.62 0]
Cyprinodon_diabolis_2,Cyprinodon_diabolis,Devils hole pupfish,TRUE,8082016,NA,diabolis,Cyprinodon,Cyprinodon,Cyprinodontidae,Cyprinodontiformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Beissinger,PeerJ,2014,10.7717/peerj.549,NA,18,1996,2013,52,1,Yes,Yes,No,"Devils Hole, Nevada",36.42527778,-115.7091667,1400,USA,N America,XBE,M/F,Mean,Unmanipulated,C,1996,1,NA,2013,3,NA,Divided,Yes,Minimum Matrix,3,1,[0 8e-04 0.46;1 0.481 0;0 0.016 0.92]
Cyprinodon_diabolis_2,Cyprinodon_diabolis,Devils hole pupfish,TRUE,8082016,NA,diabolis,Cyprinodon,Cyprinodon,Cyprinodontidae,Cyprinodontiformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Beissinger,PeerJ,2014,10.7717/peerj.549,NA,18,1996,2013,52,1,Yes,Yes,No,"Devils Hole, Nevada",36.42527778,-115.7091667,1400,USA,N America,XBE,M/F,Mean,Unmanipulated,C,1996,1,NA,2013,3,NA,Divided,Yes,Maximum Matrix,3,1,[0 0.094 1.954;1 0.595 0;0 0.047 0.977]
Cyprinodon_diabolis_2,Cyprinodon_diabolis,Devils hole pupfish,TRUE,8082016,NA,diabolis,Cyprinodon,Cyprinodon,Cyprinodontidae,Cyprinodontiformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Beissinger,PeerJ,2014,10.7717/peerj.549,NA,18,1996,2013,52,1,Yes,Yes,No,"Devils Hole, Nevada",36.42527778,-115.7091667,1400,USA,N America,XBE,M/F,Mean,Unmanipulated,C,1996,1,NA,2013,3,NA,Divided,Yes,Average,3,1,[0 0.0474 1.207;1 0.538 0;0 0.0315 0.9485]
Cyprinus_carpio,Cyprinus_carpio,Common carp,TRUE,8082016,NA,carpio,Cyprinus,Cyprinus,Cyprinidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Stratford; Pollino; Brown,Environ Modell Softw,2016,10.1016/j.envsoft.2016.02.009,Brown Mar Freshwater Res 2003; Stubben 2012,30,1984,2013,1,NA,No,No,Yes,Common carp,NA,NA,NA,AUS,Oceania,SRE,A,Pooled,Unmanipulated,W,1984,1,10,2013,1,9,Divided,Yes,flow and water temperature as environmental input,5,5.364,[0 1.56 2.558 3.562 4.563;0.5 0 0 0 0;0 0.53 0 0 0;0 0 0.801 0 0;0 0 0 0.801 0.801]
Epinephelus_morio,Epinephelus_morio,Red grouper,TRUE,8082016,NA,morio,Epinephelus,Epinephelus,Serranidae,Perciformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Fujiwara; Zhou,Can J Fish Aq Sci,2013,10.1139/cjfas-2012-0520,SEDAR Stock Assessment Report 2010,NA,NA,NA,1,1,No,Yes,Yes,NA,27.76666667,-81.36666667,0,USA,N America,TSS,H,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.8694,[0.818274167928 2.15500707539371e-23 0.928650788246642;0.051125832072 0.85827168 0;0 0.01112832 0.8694]
Erimyzon_sucetta,Erimyzon_sucetta,Lake chubsucker,TRUE,8082016,NA,sucetta,Erimyzon,Erimyzon,Catostomidae,Cypriniformes,Actinopterygii,Chordata,Animalia,Actinopterygii,Velez-Espino; Koops,Ecol Model,2012,10.1016/j.ecolmodel.2012.09.022,NA,NA,NA,NA,NA,NA,No,Yes,No,NA,NA,NA,NA,CAN,N America,SLE,NA,Mean,Unmanipulated,W,NA,NA,NA,NA,NA,NA,Divided,Yes,NA,3,0.9465,[0 1893 3931.2;0.0001247 0.631 0;0 0.3155 0.6552]
